Time,[Altitude (Baro-Ft-AGL)]
79.1338,784.715
79.135,784.715
79.1363,784.715
79.1375,784.715
79.1387,784.715
79.14,784.715
79.1413,784.715
79.1425,784.715
79.1438,784.715
79.145,783.554
79.1462,783.554
79.1475,783.554
79.1488,783.554
79.15,783.554
79.1513,783.554
79.1525,783.554
79.1537,783.554
79.155,783.554
79.1563,783.554
79.1575,783.554
79.1588,783.554
79.16,783.554
79.1612,783.554
79.1625,783.554
79.1637,783.554
79.165,783.554
79.1663,783.554
79.1675,783.554
79.1687,783.554
79.17,783.554
79.1712,783.554
79.1725,783.554
79.1738,783.554
79.175,783.554
79.1762,783.554
79.1775,783.554
79.1787,783.554
79.18,783.554
79.1813,783.554
79.1825,783.554
79.1837,783.554
79.185,783.554
79.1862,783.554
79.1875,783.554
79.1888,783.554
79.19,783.554
79.1913,783.554
79.1925,783.554
79.1937,783.554
79.195,781.23
79.1963,781.23
79.1975,781.23
79.1988,781.23
79.2,781.23
79.2012,781.23
79.2025,781.23
79.2038,781.23
79.205,781.23
79.2063,781.23
79.2075,781.23
79.2087,781.23
79.21,781.23
79.2113,781.23
79.2125,781.23
79.2138,781.23
79.215,781.23
79.2162,781.23
79.2175,781.23
79.2188,781.23
79.22,781.23
79.2213,781.23
79.2225,781.23
79.2237,781.23
79.225,781.23
79.2262,781.23
79.2275,781.23
79.2288,781.23
79.23,781.23
79.2312,781.23
79.2325,781.23
79.2337,781.23
79.235,781.23
79.2363,781.23
79.2375,781.23
79.2387,781.23
79.24,781.23
79.2412,781.23
79.2425,781.23
79.2438,781.23
79.245,778.907
79.2462,778.907
79.2475,778.907
79.2487,778.907
79.25,778.907
79.2513,778.907
79.2525,778.907
79.2538,778.907
79.255,778.907
79.2562,778.907
79.2575,778.907
79.2588,778.907
79.26,778.907
79.2613,778.907
79.2625,778.907
79.2637,778.907
79.265,778.907
79.2663,778.907
79.2675,778.907
79.2688,778.907
79.27,778.907
79.2712,778.907
79.2725,778.907
79.2738,778.907
79.275,778.907
79.2763,778.907
79.2775,778.907
79.2787,778.907
79.28,778.907
79.2813,778.907
79.2825,778.907
79.2838,778.907
79.285,778.907
79.2862,778.907
79.2875,778.907
79.2887,778.907
79.29,778.907
79.2913,778.907
79.2925,778.907
79.2937,778.907
79.295,777.746
79.2962,777.746
79.2975,777.746
79.2988,777.746
79.3,777.746
79.3012,777.746
79.3025,777.746
79.3037,777.746
79.305,777.746
79.3063,777.746
79.3075,777.746
79.3087,777.746
79.31,777.746
79.3112,777.746
79.3125,777.746
79.3138,777.746
79.315,777.746
79.3163,777.746
79.3175,777.746
79.3187,777.746
79.32,777.746
79.3213,777.746
79.3225,777.746
79.3238,777.746
79.325,777.746
79.3262,777.746
79.3275,777.746
79.3288,777.746
79.33,777.746
79.3313,777.746
79.3325,777.746
79.3337,777.746
79.335,777.746
79.3363,777.746
79.3375,777.746
79.3388,777.746
79.34,777.746
79.3412,777.746
79.3425,777.746
79.3438,777.746
79.345,776.584
79.3463,776.584
79.3475,776.584
79.3487,776.584
79.35,776.584
79.3512,776.584
79.3525,776.584
79.3538,776.584
79.355,776.584
79.3562,776.584
79.3575,776.584
79.3587,776.584
79.36,776.584
79.3613,776.584
79.3625,776.584
79.3637,776.584
79.365,776.584
79.3662,776.584
79.3675,776.584
79.3688,776.584
79.37,776.584
79.3712,776.584
79.3725,776.584
79.3737,776.584
79.375,776.584
79.3763,776.584
79.3775,776.584
79.3788,776.584
79.38,776.584
79.3812,776.584
79.3825,776.584
79.3838,776.584
79.385,776.584
79.3863,776.584
79.3875,776.584
79.3887,776.584
79.39,776.584
79.3913,776.584
79.3925,776.584
79.3938,776.584
79.395,775.422
79.3962,775.422
79.3975,775.422
79.3988,775.422
79.4,775.422
79.4013,775.422
79.4025,775.422
79.4037,775.422
79.405,775.422
79.4063,775.422
79.4075,775.422
79.4088,775.422
79.41,775.422
79.4112,775.422
79.4125,775.422
79.4137,775.422
79.415,775.422
79.4163,775.422
79.4175,775.422
79.4187,775.422
79.42,775.422
79.4212,775.422
79.4225,775.422
79.4238,775.422
79.425,775.422
79.4262,775.422
79.4275,775.422
79.4287,775.422
79.43,775.422
79.4313,775.422
79.4325,775.422
79.4337,775.422
79.435,775.422
79.4362,775.422
79.4375,775.422
79.4388,775.422
79.44,775.422
79.4413,775.422
79.4425,775.422
79.4437,775.422
79.445,774.261
79.4463,774.261
79.4475,774.261
79.4488,774.261
79.45,774.261
79.4512,774.261
79.4525,774.261
79.4538,774.261
79.455,774.261
79.4563,774.261
79.4575,774.261
79.4587,774.261
79.46,774.261
79.4613,774.261
79.4625,774.261
79.4638,774.261
79.465,774.261
79.4662,774.261
79.4675,774.261
79.4688,774.261
79.47,774.261
79.4713,774.261
79.4725,774.261
79.4737,774.261
79.475,774.261
79.4762,774.261
79.4775,774.261
79.4788,774.261
79.48,774.261
79.4812,774.261
79.4825,774.261
79.4837,774.261
79.485,774.261
79.4863,774.261
79.4875,774.261
79.4887,774.261
79.49,774.261
79.4912,774.261
79.4925,774.261
79.4938,774.261
79.495,773.099
79.4962,773.099
79.4975,773.099
79.4987,773.099
79.5,773.099
79.5013,773.099
79.5025,773.099
79.5038,773.099
79.505,773.099
79.5062,773.099
79.5075,773.099
79.5088,773.099
79.51,773.099
79.5113,773.099
79.5125,773.099
79.5137,773.099
79.515,773.099
79.5163,773.099
79.5175,773.099
79.5188,773.099
79.52,773.099
79.5212,773.099
79.5225,773.099
79.5238,773.099
79.525,773.099
79.5263,773.099
79.5275,773.099
79.5287,773.099
79.53,773.099
79.5313,773.099
79.5325,773.099
79.5338,773.099
79.535,773.099
79.5362,773.099
79.5375,773.099
79.5387,773.099
79.54,773.099
79.5413,773.099
79.5425,773.099
79.5437,773.099
79.545,771.937
79.5462,771.937
79.5475,771.937
79.5488,771.937
79.55,771.937
79.5512,771.937
79.5525,771.937
79.5537,771.937
79.555,771.937
79.5563,771.937
79.5575,771.937
79.5587,771.937
79.56,771.937
79.5612,771.937
79.5625,771.937
79.5638,771.937
79.565,771.937
79.5663,771.937
79.5675,771.937
79.5687,771.937
79.57,771.937
79.5713,771.937
79.5725,771.937
79.5738,771.937
79.575,771.937
79.5762,771.937
79.5775,771.937
79.5788,771.937
79.58,771.937
79.5813,771.937
79.5825,771.937
79.5837,771.937
79.585,771.937
79.5863,771.937
79.5875,771.937
79.5888,771.937
79.59,771.937
79.5912,771.937
79.5925,771.937
79.5938,771.937
79.595,770.776
79.5963,770.776
79.5975,770.776
79.5987,770.776
79.6,770.776
79.6012,770.776
79.6025,770.776
79.6038,770.776
79.605,770.776
79.6062,770.776
79.6075,770.776
79.6087,770.776
79.61,770.776
79.6113,770.776
79.6125,770.776
79.6137,770.776
79.615,770.776
79.6162,770.776
79.6175,770.776
79.6188,770.776
79.62,770.776
79.6212,770.776
79.6225,770.776
79.6237,770.776
79.625,770.776
79.6263,770.776
79.6275,770.776
79.6288,770.776
79.63,770.776
79.6312,770.776
79.6325,770.776
79.6338,770.776
79.635,770.776
79.6363,770.776
79.6375,770.776
79.6387,770.776
79.64,770.776
79.6413,770.776
79.6425,770.776
79.6438,770.776
79.645,768.453
79.6462,768.453
79.6475,768.453
79.6488,768.453
79.65,768.453
79.6513,768.453
79.6525,768.453
79.6537,768.453
79.655,768.453
79.6563,768.453
79.6575,768.453
79.6588,768.453
79.66,768.453
79.6612,768.453
79.6625,768.453
79.6637,768.453
79.665,768.453
79.6663,768.453
79.6675,768.453
79.6687,768.453
79.67,768.453
79.6712,768.453
79.6725,768.453
79.6738,768.453
79.675,768.453
79.6762,768.453
79.6775,768.453
79.6787,768.453
79.68,768.453
79.6813,768.453
79.6825,768.453
79.6837,768.453
79.685,768.453
79.6862,768.453
79.6875,768.453
79.6888,768.453
79.69,768.453
79.6913,768.453
79.6925,768.453
79.6937,768.453
79.695,767.291
79.6963,767.291
79.6975,767.291
79.6988,767.291
79.7,767.291
79.7012,767.291
79.7025,767.291
79.7038,767.291
79.705,767.291
79.7063,767.291
79.7075,767.291
79.7087,767.291
79.71,767.291
79.7113,767.291
79.7125,767.291
79.7138,767.291
79.715,767.291
79.7162,767.291
79.7175,767.291
79.7188,767.291
79.72,767.291
79.7213,767.291
79.7225,767.291
79.7237,767.291
79.725,767.291
79.7262,767.291
79.7275,767.291
79.7288,767.291
79.73,767.291
79.7312,767.291
79.7325,767.291
79.7337,767.291
79.735,767.291
79.7363,767.291
79.7375,767.291
79.7387,767.291
79.74,767.291
79.7412,767.291
79.7425,767.291
79.7438,767.291
79.745,766.138
79.7462,766.138
79.7475,766.138
79.7487,766.138
79.75,766.138
79.7513,766.138
79.7525,766.138
79.7538,766.138
79.755,766.138
79.7562,766.138
79.7575,766.138
79.7588,766.138
79.76,766.138
79.7613,766.138
79.7625,766.138
79.7637,766.138
79.765,766.138
79.7663,766.138
79.7675,766.138
79.7688,766.138
79.77,766.138
79.7712,766.138
79.7725,766.138
79.7738,766.138
79.775,766.138
79.7763,766.138
79.7775,766.138
79.7787,766.138
79.78,766.138
79.7813,766.138
79.7825,766.138
79.7838,766.138
79.785,766.138
79.7862,766.138
79.7875,766.138
79.7887,766.138
79.79,766.138
79.7913,766.138
79.7925,766.138
79.7937,766.138
79.795,767.291
79.7962,767.291
79.7975,767.291
79.7988,767.291
79.8,767.291
79.8012,767.291
79.8025,767.291
79.8037,767.291
79.805,767.291
79.8063,767.291
79.8075,767.291
79.8087,767.291
79.81,767.291
79.8112,767.291
79.8125,767.291
79.8138,767.291
79.815,767.291
79.8163,767.291
79.8175,767.291
79.8187,767.291
79.82,767.291
79.8213,767.291
79.8225,767.291
79.8238,767.291
79.825,767.291
79.8262,767.291
79.8275,767.291
79.8288,767.291
79.83,767.291
79.8313,767.291
79.8325,767.291
79.8337,767.291
79.835,767.291
79.8363,767.291
79.8375,767.291
79.8388,767.291
79.84,767.291
79.8412,767.291
79.8425,767.291
79.8438,767.291
79.845,766.138
79.8463,766.138
79.8475,766.138
79.8487,766.138
79.85,766.138
79.8512,766.138
79.8525,766.138
79.8538,766.138
79.855,766.138
79.8562,766.138
79.8575,766.138
79.8587,766.138
79.86,766.138
79.8613,766.138
79.8625,766.138
79.8637,766.138
79.865,766.138
79.8662,766.138
79.8675,766.138
79.8688,766.138
79.87,766.138
79.8712,766.138
79.8725,766.138
79.8737,766.138
79.875,766.138
79.8763,766.138
79.8775,766.138
79.8788,766.138
79.88,766.138
79.8812,766.138
79.8825,766.138
79.8838,766.138
79.885,766.138
79.8863,766.138
79.8875,766.138
79.8887,766.138
79.89,766.138
79.8913,766.138
79.8925,766.138
79.8938,766.138
79.895,763.815
79.8962,763.815
79.8975,763.815
79.8988,763.815
79.9,763.815
79.9013,763.815
79.9025,763.815
79.9037,763.815
79.905,763.815
79.9063,763.815
79.9075,763.815
79.9088,763.815
79.91,763.815
79.9112,763.815
79.9125,763.815
79.9137,763.815
79.915,763.815
79.9163,763.815
79.9175,763.815
79.9187,763.815
79.92,763.815
79.9212,763.815
79.9225,763.815
79.9238,763.815
79.925,763.815
79.9262,763.815
79.9275,763.815
79.9287,763.815
79.93,763.815
79.9313,763.815
79.9325,763.815
79.9337,763.815
79.935,763.815
79.9362,763.815
79.9375,763.815
79.9388,763.815
79.94,763.815
79.9413,763.815
79.9425,763.815
79.9437,763.815
79.945,761.491
79.9463,761.491
79.9475,761.491
79.9488,761.491
79.95,761.491
79.9512,761.491
79.9525,761.491
79.9538,761.491
79.955,761.491
79.9563,761.491
79.9575,761.491
79.9587,761.491
79.96,761.491
79.9613,761.491
79.9625,761.491
79.9638,761.491
79.965,761.491
79.9662,761.491
79.9675,761.491
79.9688,761.491
79.97,761.491
79.9713,761.491
79.9725,761.491
79.9737,761.491
79.975,761.491
79.9762,761.491
79.9775,761.491
79.9788,761.491
79.98,761.491
79.9812,761.491
79.9825,761.491
79.9837,761.491
79.985,761.491
79.9863,761.491
79.9875,761.491
79.9887,761.491
79.99,761.491
79.9912,761.491
79.9925,761.491
79.9938,761.491
79.995,760.33
79.9962,760.33
79.9975,760.33
79.9987,760.33
80,760.33
80.0013,760.33
80.0025,760.33
80.0038,760.33
80.005,760.33
80.0062,760.33
80.0075,760.33
80.0088,760.33
80.01,760.33
80.0113,760.33
80.0125,760.33
80.0137,760.33
80.015,760.33
80.0163,760.33
80.0175,760.33
80.0188,760.33
80.02,760.33
80.0212,760.33
80.0225,760.33
80.0238,760.33
80.025,760.33
80.0263,760.33
80.0275,760.33
80.0287,760.33
80.03,760.33
80.0313,760.33
80.0325,760.33
80.0338,760.33
80.035,760.33
80.0362,760.33
80.0375,760.33
80.0387,760.33
80.04,760.33
80.0413,760.33
80.0425,760.33
80.0437,760.33
80.045,759.168
80.0462,759.168
80.0475,759.168
80.0488,759.168
80.05,759.168
80.0512,759.168
80.0525,759.168
80.0537,759.168
80.055,759.168
80.0563,759.168
80.0575,759.168
80.0587,759.168
80.06,759.168
80.0612,759.168
80.0625,759.168
80.0638,759.168
80.065,759.168
80.0663,759.168
80.0675,759.168
80.0687,759.168
80.07,759.168
80.0713,759.168
80.0725,759.168
80.0738,759.168
80.075,759.168
80.0762,759.168
80.0775,759.168
80.0788,759.168
80.08,759.168
80.0813,759.168
80.0825,759.168
80.0837,759.168
80.085,759.168
80.0863,759.168
80.0875,759.168
80.0888,759.168
80.09,759.168
80.0912,759.168
80.0925,759.168
80.0938,759.168
80.095,758.006
80.0963,758.006
80.0975,758.006
80.0987,758.006
80.1,758.006
80.1012,758.006
80.1025,758.006
80.1038,758.006
80.105,758.006
80.1062,758.006
80.1075,758.006
80.1087,758.006
80.11,758.006
80.1113,758.006
80.1125,758.006
80.1137,758.006
80.115,758.006
80.1162,758.006
80.1175,758.006
80.1188,758.006
80.12,758.006
80.1212,758.006
80.1225,758.006
80.1237,758.006
80.125,758.006
80.1263,758.006
80.1275,758.006
80.1288,758.006
80.13,758.006
80.1312,758.006
80.1325,758.006
80.1338,758.006
80.135,758.006
80.1363,758.006
80.1375,758.006
80.1387,758.006
80.14,758.006
80.1413,758.006
80.1425,758.006
80.1438,758.006
80.145,756.845
80.1462,756.845
80.1475,756.845
80.1488,756.845
80.15,756.845
80.1513,756.845
80.1525,756.845
80.1537,756.845
80.155,756.845
80.1563,756.845
80.1575,756.845
80.1588,756.845
80.16,756.845
80.1612,756.845
80.1625,756.845
80.1637,756.845
80.165,756.845
80.1663,756.845
80.1675,756.845
80.1687,756.845
80.17,756.845
80.1712,756.845
80.1725,756.845
80.1738,756.845
80.175,756.845
80.1762,756.845
80.1775,756.845
80.1787,756.845
80.18,756.845
80.1813,756.845
80.1825,756.845
80.1837,756.845
80.185,756.845
80.1862,756.845
80.1875,756.845
80.1888,756.845
80.19,756.845
80.1913,756.845
80.1925,756.845
80.1937,756.845
80.195,756.845
80.1963,756.845
80.1975,756.845
80.1988,756.845
80.2,756.845
80.2012,756.845
80.2025,756.845
80.2038,756.845
80.205,756.845
80.2063,756.845
80.2075,756.845
80.2087,756.845
80.21,756.845
80.2113,756.845
80.2125,756.845
80.2138,756.845
80.215,756.845
80.2162,756.845
80.2175,756.845
80.2188,756.845
80.22,756.845
80.2213,756.845
80.2225,756.845
80.2237,756.845
80.225,756.845
80.2262,756.845
80.2275,756.845
80.2288,756.845
80.23,756.845
80.2312,756.845
80.2325,756.845
80.2337,756.845
80.235,756.845
80.2363,756.845
80.2375,756.845
80.2387,756.845
80.24,756.845
80.2412,756.845
80.2425,756.845
80.2438,756.845
80.245,755.683
80.2462,755.683
80.2475,755.683
80.2487,755.683
80.25,755.683
80.2513,755.683
80.2525,755.683
80.2538,755.683
80.255,755.683
80.2562,755.683
80.2575,755.683
80.2588,755.683
80.26,755.683
80.2613,755.683
80.2625,755.683
80.2637,755.683
80.265,755.683
80.2663,755.683
80.2675,755.683
80.2688,755.683
80.27,755.683
80.2712,755.683
80.2725,755.683
80.2738,755.683
80.275,755.683
80.2763,755.683
80.2775,755.683
80.2787,755.683
80.28,755.683
80.2813,755.683
80.2825,755.683
80.2838,755.683
80.285,755.683
80.2862,755.683
80.2875,755.683
80.2887,755.683
80.29,755.683
80.2913,755.683
80.2925,755.683
80.2937,755.683
80.295,754.521
80.2962,754.521
80.2975,754.521
80.2988,754.521
80.3,754.521
80.3012,754.521
80.3025,754.521
80.3037,754.521
80.305,754.521
80.3063,754.521
80.3075,754.521
80.3087,754.521
80.31,754.521
80.3112,754.521
80.3125,754.521
80.3138,754.521
80.315,754.521
80.3163,754.521
80.3175,754.521
80.3187,754.521
80.32,754.521
80.3213,754.521
80.3225,754.521
80.3238,754.521
80.325,754.521
80.3262,754.521
80.3275,754.521
80.3288,754.521
80.33,754.521
80.3313,754.521
80.3325,754.521
80.3337,754.521
80.335,754.521
80.3363,754.521
80.3375,754.521
80.3388,754.521
80.34,754.521
80.3412,754.521
80.3425,754.521
80.3438,754.521
80.345,753.369
80.3463,753.369
80.3475,753.369
80.3487,753.369
80.35,753.369
80.3512,753.369
80.3525,753.369
80.3538,753.369
80.355,753.369
80.3562,753.369
80.3575,753.369
80.3587,753.369
80.36,753.369
80.3613,753.369
80.3625,753.369
80.3637,753.369
80.365,753.369
80.3662,753.369
80.3675,753.369
80.3688,753.369
80.37,753.369
80.3712,753.369
80.3725,753.369
80.3737,753.369
80.375,753.369
80.3763,753.369
80.3775,753.369
80.3788,753.369
80.38,753.369
80.3812,753.369
80.3825,753.369
80.3838,753.369
80.385,753.369
80.3863,753.369
80.3875,753.369
80.3887,753.369
80.39,753.369
80.3913,753.369
80.3925,753.369
80.3938,753.369
80.395,752.207
80.3962,752.207
80.3975,752.207
80.3988,752.207
80.4,752.207
80.4013,752.207
80.4025,752.207
80.4037,752.207
80.405,752.207
80.4063,752.207
80.4075,752.207
80.4088,752.207
80.41,752.207
80.4112,752.207
80.4125,752.207
80.4137,752.207
80.415,752.207
80.4163,752.207
80.4175,752.207
80.4187,752.207
80.42,752.207
80.4212,752.207
80.4225,752.207
80.4238,752.207
80.425,752.207
80.4262,752.207
80.4275,752.207
80.4287,752.207
80.43,752.207
80.4313,752.207
80.4325,752.207
80.4337,752.207
80.435,752.207
80.4362,752.207
80.4375,752.207
80.4388,752.207
80.44,752.207
80.4413,752.207
80.4425,752.207
80.4437,752.207
80.445,751.045
80.4463,751.045
80.4475,751.045
80.4488,751.045
80.45,751.045
80.4512,751.045
80.4525,751.045
80.4538,751.045
80.455,751.045
80.4563,751.045
80.4575,751.045
80.4587,751.045
80.46,751.045
80.4613,751.045
80.4625,751.045
80.4638,751.045
80.465,751.045
80.4662,751.045
80.4675,751.045
80.4688,751.045
80.47,751.045
80.4713,751.045
80.4725,751.045
80.4737,751.045
80.475,751.045
80.4762,751.045
80.4775,751.045
80.4788,751.045
80.48,751.045
80.4812,751.045
80.4825,751.045
80.4837,751.045
80.485,751.045
80.4863,751.045
80.4875,751.045
80.4887,751.045
80.49,751.045
80.4912,751.045
80.4925,751.045
80.4938,751.045
80.495,749.884
80.4962,749.884
80.4975,749.884
80.4987,749.884
80.5,749.884
80.5013,749.884
80.5025,749.884
80.5038,749.884
80.505,749.884
80.5062,749.884
80.5075,749.884
80.5088,749.884
80.51,749.884
80.5113,749.884
80.5125,749.884
80.5137,749.884
80.515,749.884
80.5163,749.884
80.5175,749.884
80.5188,749.884
80.52,749.884
80.5212,749.884
80.5225,749.884
80.5238,749.884
80.525,749.884
80.5263,749.884
80.5275,749.884
80.5287,749.884
80.53,749.884
80.5313,749.884
80.5325,749.884
80.5338,749.884
80.535,749.884
80.5362,749.884
80.5375,749.884
80.5387,749.884
80.54,749.884
80.5413,749.884
